id,favourites,retweets,created_at,text,is_quoted
88994910044291073,5,12,2011-07-07 15:36:54,@almightyRosanne  True.,False
88954318404861952,685,3654,2011-07-07 12:55:36,Curiosity killed my innocence.,False
88752463670284289,521,1738,2011-07-06 23:33:30,I don't have to say 'accio' to get you to 'come to me'...,False
88733946434682880,888,3891,2011-07-06 22:19:56,Your name must be 'stupefy' because you're a total knockout...,False
88716628870692865,1170,5171,2011-07-06 21:11:07,"Apparently it is #nationalkissingday. Time to find Bella Swan, dementors.",False
88714889916465152,63,77,2011-07-06 21:04:12,Woah! These pictures are REALLY trippy! The last time i saw this I'd had too much firewhiskey. Check them out... http://lx.im/1dD2Y  - spon,False
88647056738107392,813,4204,2011-07-06 16:34:39,New alternative to avada kedavra: drinking game in which people listen to 'Edge of Glory' and drink whenever Gaga says 'edge'. #repetitive,False
88570347116433408,1131,6270,2011-07-06 11:29:50,Magic never ends.,False
88391086015397888,770,3443,2011-07-05 23:37:31,Exciting day. Now Death Eaters don't have to threaten people's kids with werewolves. We can threaten to have Casey Anthony babysit instead!,False
88313399271895040,1264,8823,2011-07-05 18:28:49,So just to clarify... It is okay when Casey Anthony murders children but not when I try to do it? Sigh.,False
88298189828001792,378,1327,2011-07-05 17:28:23,Daniel Radcliffe has admitted he once had a drinking problem. See what happens when you're forced to spend that much time with Potter?,False
88284756504096768,919,5367,2011-07-05 16:35:00,Never underestimate the power of stupid people in groups.,False
88226578898763776,311,2592,2011-07-05 12:43:50,"#beliebersarewinning? #monstersowntwitter? Yes, because that's how value is determined in life... twitter trending topics. #ReadABook",False
88031319593979904,332,979,2011-07-04 23:47:56,"#ucanthaveme What do you think I am, your slave...? http://twitpic.com/5lbkfq",False
88027881858531329,83,145,2011-07-04 23:34:17,Want to avoid looking like Umbridge? Is your boggart a treadmill? Check out how to get fit for Summer... http://lx.im/1dATb  - spon,False
88026585806016512,571,3452,2011-07-04 23:29:08,"#happy4thofjuly Remember, just because you're free to say what you want doesn't mean you should. In fact, some of you should just shut up.",False
87922029604519936,195,709,2011-07-04 16:33:40,The only Major League Eating people should care about is Death Eating.,False
87861489611980800,724,4669,2011-07-04 12:33:06,"#happy4thofjuly America. Those sparkly green lights in the sky tonight? They're not fireworks, they're dark marks. Enjoy your holiday!",False
87664994027716608,730,3327,2011-07-03 23:32:17,"""Look at Me Now"" -Basilisk",False
87648916614545408,1055,3025,2011-07-03 22:28:24,"Apparently the singing Potter look-alike on Glee kissed a boy. I smell a Katy Perry song being written. Well, I'd smell it if I had a nose.",False
87647497232715776,536,2639,2011-07-03 22:22:46,THEY KISSED is trending. Please let this be about Lindsay Lohan and a dementor...,False
87618454424780800,665,4159,2011-07-03 20:27:22,"If it's ""not about the money, money"" then why do people have to pay for the song ""Pricetag""?",False
87322342367313920,782,4632,2011-07-03 00:50:43,Some people really need to Accio some common sense.,False
87226623044231168,592,2900,2011-07-02 18:30:22,#fourwordsaftersex Get out or die.,False
87219670356197376,253,1078,2011-07-02 18:02:44,"Hanna Montana is a TT. No, it's not spelled wrong. Hanna is Hannah's lesser known, more evil, relative.. http://www.twitpic.com/3qn06e",False
87218168279474176,409,2455,2011-07-02 17:56:46,If you are in America this weekend & dislike 'Party in the USA' or 'Firework' either cast a silencing charm or Avada Kedavra yourself now.,False
87154696510386177,977,3521,2011-07-02 13:44:33,"""There is a fine line between genius and insanity. I have erased this line.""",False
86964520660123648,228,1746,2011-07-02 01:08:52,#waystogetunfollowed Talk lik u r an 8 y/o 4 no reason.,False
86924935632650241,694,2260,2011-07-01 22:31:34,When I #listentomyheart it says that it will 'go on and on'.... http://twitpic.com/5jqabu,False
86835281172500480,552,2872,2011-07-01 16:35:19,"#listentoyourheart? No. Do not listen to your heart, or your head. Instead, listen to your groin. Might end poorly but it'll be more fun.",False
86791404419952641,359,4356,2011-07-01 13:40:57,"It's Friday. Two weeks. We, we, we so excited. http://www.twitpic.com/5g7wd4",False
86606510750318592,630,4319,2011-07-01 01:26:15,#nothingsmoreirritating than Dolores Umbridge.,False
86571996770598912,326,2228,2011-06-30 23:09:07,#nothingsmoreirritating than rich people arguing over money. Forget the NBA & NFL. Team Quidditch!!,False
86547869099765760,601,6993,2011-06-30 21:33:14,#nothingsmoreirritating than stupid people who think they're smart.,False
86536570034860032,159,740,2011-06-30 20:48:20,#5thingsyoucantdo: Retain any dignity when you do things like this: http://www.twitpic.com/2lv8l1,False
86533813764759556,39,69,2011-06-30 20:37:23,"Think I've changed since I was young? Check out the celebs in this quiz. At least I admit to my ""nose changes""... http://lx.im/1dwWF  - spon",False
86457048052666368,87,125,2011-06-30 15:32:21,Part 2 of my interview with @deathstarpr http://bit.ly/mUykg0 I hear that when things are done in two parts the second is always the best...,False
86456859514503168,0,150,2011-06-30 15:31:36,RT @DeathStarPR: We enter @Lord_Voldemort7's Chamber of Secrets for another exclusive interview: http://bit.ly/mUykg0 #DeathlyHallows,False
86427009642803200,261,1455,2011-06-30 13:32:59,"#pricesthatshockyou: A piece of soul for eternal life. What a ""killer"" bargain!",False
86224088850378753,371,1918,2011-06-30 00:06:39,Do not follow your dreams. If your dreams are on twitter then you need to find better dreams.,False
86130090769002496,266,3259,2011-06-29 17:53:08,#honestyhour: I'm judging everyone who is RTing #honestlyhour and hasn't realized that it should be 'honesty' & not 'honestly'.,False
85907438028591104,573,2925,2011-06-29 03:08:23,"Lovesick is trending. I admit that I get love sick. Very much so. In fact, the idea of ""love"" makes me want to vomit.",False
85836713422884864,819,4030,2011-06-28 22:27:21,Teen Dad is a TT. Have people finally realized that James Potter was 19 when he knocked up Lily? Hogwarts gone wild!!,False
85747429017780224,231,1153,2011-06-28 16:32:34,#sorryImlatebut it's not like you had anything else to do.,False
85684555658444800,450,4392,2011-06-28 12:22:44,That awkward moment when #capslockday is trending but it isn't written in caps lock....,False
85489445029167104,501,1811,2011-06-27 23:27:26,#ineedtostop taking song lyrics literally... http://www.twitpic.com/5huu8u,False
85457641492582400,716,3416,2011-06-27 21:21:04,"Dear Sluts, Nobody wants to see your public groping. The only way I'll support your PDA is if you're french kissing a dementor.",False
85455398861148160,976,4443,2011-06-27 21:12:09,"""It gets better."" Ok, great. Well right now it sucks. So unless you can make it better now, keep your irritating optimism to yourself.",False
85442187785027584,98,142,2011-06-27 20:19:39,Check out the Top 10 Worst Celeb Tattoos. What were they thinking? Fools. Should have gotten a Dark Mark instead... http://lx.im/1dthR  - ad,False
85378096009719808,261,1873,2011-06-27 16:04:59,#waystoirritateme is still a TT? Really people? You're just going to give everyone explicit directions on how to irritate you? Morons.,False
85165120128417794,431,2370,2011-06-27 01:58:41,#dontbeafraidofthedark Be afraid of what is lurking in the dark.,False
85073125963866113,865,9327,2011-06-26 19:53:08,#waystoirritateme: exist.,False
85028373595820032,300,2535,2011-06-26 16:55:18,"Dear people complaining, You know the best way to get a fake death TT to stop trending? Stop tweeting it, morons. Regards, Common Sense",False
84976527791493120,1111,8542,2011-06-26 13:29:17,#ineedtostop being right all the time. It's exhausting being so perfect but someone has to do it.,False
84769590504202240,1547,8110,2011-06-25 23:46:59,I'm not funny. I'm just really mean and people think I'm joking.,False
84728047957323776,309,1427,2011-06-25 21:01:55,#youcantdateme because... http://www.twitpic.com/2ira0b,False
84722776665096192,76,135,2011-06-25 20:40:58,So you think you know Harry Potter? How much do you REALLY know? Take this and find out the truth.... http://lx.im/1cRW5  - ad,False
84706952470478848,189,958,2011-06-25 19:38:05,#dinnerwithbarack? I'd much rather have #dessertwiththedevil. More fun.,False
84604474714374144,668,3008,2011-06-25 12:50:53,#youcantdateme because I can't be tamed. I can't be blamed. I.... http://www.twitpic.com/3t3syz,False
84452406041124864,1226,6479,2011-06-25 02:46:37,"Dumbledore can now marry in New York. As can Harry & Ron. Oh come on, as if you didn't suspect.",False
84399038597824512,513,3292,2011-06-24 23:14:33,If you think Hogwarts is an STD #umightbeghetto.,False
84316712576614400,400,4215,2011-06-24 17:47:25,Three weeks. NOBODY PANIC!!! http://twitpic.com/5g7wd4,False
84250553214976000,481,1802,2011-06-24 13:24:31,People should stop lying through bumper stickers and be honest. 'My child is a moron' would be a sell-out.,False
84042223074816001,550,1674,2011-06-23 23:36:42,ϟ never strikes twice. Strikes on people with ϟ bolt scars are a different story. A long one. One that might take seven parts to tell...,False
83983613338726400,96,125,2011-06-23 19:43:48,"Can you name quotes said by ""famous"" vampires? Here's one: ""Kill the spare."" Oh, wait... http://lx.im/1doeN  - ad",False
83969393993846784,464,2002,2011-06-23 18:47:18,"Seriously, who kills a rooster to wear their feathers? How is that fashion? Think of the cocks, people! Save the cocks! Wait...",False
83968482550628352,266,952,2011-06-23 18:43:40,People are killing roosters to wear their feathers in their hair like Ke$ha. Rooster crowing kills Basilisks . Coincidence? I think not.,False
83903357323984896,687,3690,2011-06-23 14:24:53,"I could say it's me, not you; but I'd be lying. It's definitely you.",False
83852557616816128,420,2539,2011-06-23 11:03:02,JK Rowling has announced Pottermore. http://www.youtube.com/JKRowlingAnnounces,False
83607132867543042,705,2957,2011-06-22 18:47:48,Edward Cullen is an undocumented immigrant. I have proof in a former life he was a (pretty useless) British wizard. Lock him up!,False
83562718099030016,720,4884,2011-06-22 15:51:19,Sanity is overrated.,False
83511047906009089,383,2719,2011-06-22 12:26:00,#1thingIcantstand People who don't write out the damn word 'one'. It's two more characters you lazy prats.,False
83509608752230400,1048,9139,2011-06-22 12:20:16,"#slightlyaddicted? There is no ""slightly"" with addiction. That's like saying you're ""kind of"" stupid. You're addicted & stupid. Deal.",False
83278739030540288,674,3020,2011-06-21 21:02:53,Kidz bop? If someone spells 'kids' with a 'z' then the only 'bopping' associated with them should involve them getting smacked in the head.,False
83251327018352640,604,2518,2011-06-21 19:13:57,"You will never succeed at 100% of the things you don't try. You will also probably fail at 98% of the things you do, so there's that.",False
83235771003318272,39,53,2011-06-21 18:12:08,Even evil loves getting something for #free.  Check out and follow @free for the best completely free offers.,False
83188998301958146,182,1022,2011-06-21 15:06:17,Someone being hit with the cruciatus curse Moves Like Jagger.,False
83179666072023040,985,3566,2011-06-21 14:29:12,"Staircase is trending. I feel it's only appropriate that ""Harry Potter"" trend too so that he can be in his rightful place under it.",False
83156984043540480,274,1853,2011-06-21 12:59:04,"#firstdayofsummer now there is nothing but a slow, painful countdown to a seemingly endless winter to look forward to. Enjoy!",False
82965528012009472,674,3270,2011-06-21 00:18:17,Remember when you were told you could be anything? You were lied to. You can't be me. No matter how much you might want to.,False
82851801283575809,459,2249,2011-06-20 16:46:23,#relationshipkillers http://www.twitpic.com/3yzih6,False
82832831105089536,119,155,2011-06-20 15:31:00,"@rainnwilson Inaccurate. I don't run for things, things run from me.",False
82832727518363649,0,3256,2011-06-20 15:30:35,RT @rainnwilson: Lord Voldemort declared his intent to seek the Republican nomination for President today. Too bad his birth certificate ...,False
82610815877922816,210,908,2011-06-20 00:48:47,"#daddysgirl, #daddyissues, pretty much if she identifies herself with the word 'daddy' she will be drama. One word: run.",False
82577703974346752,1013,3540,2011-06-19 22:37:13,#mydadgetsnocallbecause I murdered him then dug up his bones to resurrect my body. Who's with me? No? Just me then? Forever alone.,False
82469850869538816,766,5267,2011-06-19 15:28:39,Everyone wants you to 'be honest' until you tell them how much they suck.,False
82463684072439808,805,2666,2011-06-19 15:04:09,"#wordsthatdescribeme? Well, this should cover it.... http://twitpic.com/5duysn",False
82461181759062016,43,78,2011-06-19 14:54:12,Can you tell if someone is a guy or a girl? Even the quiz is confused about Umbridge... http://lx.im/1dj92  - ad,False
